timestamp,egg_id,x1,y1,x2,y2,confidence,class,diameter_px,diameter_mm,size_category,weight_g,grade
2026-07-21T18:37:54.494028,201,0,2,987,1077,0.5321,Damaged,1075,96.75,Large,80,Reject
2026-07-21T18:37:54.494053,202,816,4,1920,1074,0.4476,Damaged,1104,99.36,Large,80,Reject
2026-07-21T18:37:54.614586,201,0,0,1080,1080,0.8458,Not Damaged,1080,97.2,Large,80,A
2026-07-21T18:37:54.614676,203,1058,26,1920,1072,0.5967,Not Damaged,1046,94.14,Large,80,A
2026-07-21T18:37:54.614701,204,1044,0,1919,1076,0.4807,Not Damaged,1076,96.84,Large,80,A
2026-07-21T18:37:54.712796,205,0,0,1471,1080,0.724,Not Damaged,1471,132.39,Large,80,A
2026-07-21T18:37:54.804753,193,12,0,1906,1080,0.7434,Damaged,1894,170.46,Large,80,Reject
2026-07-21T18:37:54.924244,193,8,0,1899,1078,0.6636,Damaged,1891,170.19,Large,80,Reject
2026-07-21T18:37:55.008114,193,6,0,1896,1080,0.7768,Not Damaged,1890,170.1,Large,80,A
2026-07-21T18:37:55.090024,193,2,0,1917,1080,0.9087,Damaged,1915,172.35,Large,80,Reject
2026-07-21T18:37:55.194050,193,5,0,1904,1080,0.616,Damaged,1899,170.91,Large,80,Reject
2026-07-21T18:37:55.194137,206,645,0,1918,1080,0.4366,Damaged,1273,114.57,Large,80,Reject
2026-07-21T18:37:55.297574,193,3,0,1912,1080,0.3794,Damaged,1909,171.81,Large,80,Reject
2026-07-21T18:37:55.382164,193,5,0,1916,1080,0.6781,Damaged,1911,171.99,Large,80,Reject
2026-07-21T18:37:55.464297,193,4,0,1916,1080,0.454,Damaged,1912,172.08,Large,80,Reject
2026-07-21T18:37:55.873546,201,0,311,1088,814,0.401,Not Damaged,1088,97.92,Large,80,A
2026-07-21T18:37:55.966396,201,6,349,1099,844,0.3294,Not Damaged,1093,98.37,Large,80,A
2026-07-21T18:37:56.044851,201,0,343,1182,839,0.4011,Not Damaged,1182,106.38,Large,80,A
2026-07-21T18:37:56.123377,207,0,351,1066,837,0.5871,Not Damaged,1066,95.94,Large,80,A
2026-07-21T18:37:56.208351,201,0,364,1116,848,0.4034,Damaged,1116,100.44,Large,80,Reject
2026-07-21T18:37:56.289569,201,1,371,1145,856,0.3935,Not Damaged,1144,102.96,Large,80,A
2026-07-21T18:37:56.382243,201,4,368,1154,853,0.3251,Not Damaged,1150,103.5,Large,80,A
2026-07-21T18:37:56.382332,208,2,374,662,832,0.3874,Damaged,660,59.4,Medium,80,Reject
2026-07-21T18:37:56.457043,201,9,369,1101,850,0.4728,Not Damaged,1092,98.28,Large,80,A
2026-07-21T18:37:56.551276,208,2,380,674,843,0.4908,Damaged,672,60.48,Large,80,Reject
2026-07-21T18:37:56.551353,209,4,1,663,337,0.3318,Damaged,659,59.31,Medium,80,Reject
2026-07-21T18:37:56.634537,208,2,382,676,847,0.3552,Damaged,674,60.66,Large,80,Reject
2026-07-21T18:37:56.634624,209,4,0,671,335,0.4144,Damaged,667,60.03,Large,80,Reject
2026-07-21T18:37:56.733876,209,4,2,675,335,0.4203,Not Damaged,671,60.39,Large,80,A
2026-07-21T18:37:56.841297,201,3,358,1180,877,0.3783,Damaged,1177,105.93,Large,80,Reject
2026-07-21T18:37:56.944461,201,22,308,1107,851,0.3128,Not Damaged,1085,97.65,Large,80,A
2026-07-21T18:37:56.944548,208,2,302,683,847,0.3389,Not Damaged,681,61.29,Large,80,A
2026-07-21T18:37:57.059226,201,13,265,1119,851,0.4855,Not Damaged,1106,99.54,Large,80,A
2026-07-21T18:37:57.059313,208,1,265,691,855,0.4316,Damaged,690,62.1,Large,80,Reject
2026-07-21T18:37:57.189518,201,0,253,1120,858,0.6334,Not Damaged,1120,100.8,Large,80,A
2026-07-21T18:37:57.189594,208,1,249,687,857,0.4814,Not Damaged,686,61.74,Large,80,A
2026-07-21T18:37:57.189622,210,699,254,1117,839,0.3495,Not Damaged,585,52.65,Medium,73.0,B
2026-07-21T18:37:57.291149,201,11,239,1116,858,0.7166,Not Damaged,1105,99.45,Large,80,A
2026-07-21T18:37:57.376903,201,0,263,1078,883,0.7769,Not Damaged,1078,97.02,Large,80,A
2026-07-21T18:37:57.486326,201,0,279,1024,894,0.5601,Not Damaged,1024,92.16,Large,80,A
2026-07-21T18:37:57.486407,211,1187,11,1919,1077,0.3781,Not Damaged,1066,95.94,Large,80,A
2026-07-21T18:37:57.486434,212,1420,8,1919,1073,0.3649,Not Damaged,1065,95.85,Large,80,A
2026-07-21T18:37:57.585311,213,0,303,886,915,0.5988,Not Damaged,886,79.74,Large,80,A
2026-07-21T18:37:57.666756,213,0,297,913,910,0.6816,Not Damaged,913,82.17,Large,80,A
2026-07-21T18:37:57.753077,201,4,294,933,903,0.5466,Not Damaged,929,83.61,Large,80,A
2026-07-21T18:37:57.838025,201,0,299,959,910,0.7362,Not Damaged,959,86.31,Large,80,A
2026-07-21T18:37:57.926930,201,4,319,946,926,0.5183,Not Damaged,942,84.78,Large,80,A
2026-07-21T18:37:58.010132,201,17,325,922,990,0.3714,Not Damaged,905,81.45,Large,80,A
2026-07-21T18:37:58.096407,207,4,205,1092,1046,0.5597,Not Damaged,1088,97.92,Large,80,A
2026-07-21T18:37:58.174368,207,27,97,1067,1080,0.4368,Not Damaged,1040,93.6,Large,80,A
2026-07-21T18:37:58.257573,214,48,574,1028,1080,0.3427,Not Damaged,980,88.2,Large,80,A
2026-07-21T18:37:58.421426,215,997,2,1919,1053,0.6687,Damaged,1051,94.59,Large,80,Reject
2026-07-21T18:37:58.506108,216,759,0,1920,1076,0.6109,Damaged,1161,104.49,Large,80,Reject
2026-07-21T18:37:58.601134,216,745,1,1920,1079,0.63,Damaged,1175,105.75,Large,80,Reject
2026-07-21T18:37:58.601228,217,5,378,848,1080,0.6336,Not Damaged,843,75.87,Large,80,A
2026-07-21T18:37:58.732417,207,0,82,1067,1080,0.3688,Not Damaged,1067,96.03,Large,80,A
2026-07-21T18:37:58.732501,212,1418,4,1920,1053,0.5413,Damaged,1049,94.41,Large,80,Reject
2026-07-21T18:37:58.838192,218,1544,7,1920,1057,0.4695,Damaged,1050,94.5,Large,80,Reject
2026-07-21T18:37:59.004042,219,906,500,1494,1077,0.5958,Not Damaged,588,52.92,Medium,74.1,B
2026-07-21T18:37:59.089889,220,15,457,1588,1080,0.5113,Not Damaged,1573,141.57,Large,80,A
2026-07-21T18:37:59.184770,212,1469,4,1920,1020,0.6435,Damaged,1016,91.44,Large,80,Reject
2026-07-21T18:37:59.184862,221,34,191,1377,1080,0.8573,Not Damaged,1343,120.87,Large,80,A
2026-07-21T18:37:59.376844,221,7,221,1322,1080,0.8456,Not Damaged,1315,118.35,Large,80,A
2026-07-21T18:37:59.469327,222,717,510,1272,1077,0.5944,Not Damaged,567,51.03,Medium,66.4,B
2026-07-21T18:37:59.469404,223,4,517,700,1080,0.3237,Not Damaged,696,62.64,Large,80,A
2026-07-21T18:37:59.544501,224,731,419,1300,1076,0.4486,Not Damaged,657,59.13,Medium,80,B
2026-07-21T18:37:59.629010,225,5,360,1813,1080,0.4916,Damaged,1808,162.72,Large,80,Reject
2026-07-21T18:37:59.735540,213,0,364,857,868,0.3262,Not Damaged,857,77.13,Large,80,A
2026-07-21T18:37:59.735669,217,0,358,859,1080,0.3066,Damaged,859,77.31,Large,80,Reject
2026-07-21T18:37:59.735697,226,870,354,1420,1080,0.5838,Not Damaged,726,65.34,Large,80,A
2026-07-21T18:37:59.842951,225,4,340,1898,1080,0.6204,Damaged,1894,170.46,Large,80,Reject
2026-07-21T18:37:59.927812,225,36,350,1808,1080,0.3026,Damaged,1772,159.48,Large,80,Reject
2026-07-21T18:38:00.125230,224,693,356,1389,1078,0.3965,Not Damaged,722,64.98,Large,80,A
2026-07-21T18:38:00.205216,224,719,395,1324,1077,0.6303,Not Damaged,682,61.38,Large,80,A
2026-07-21T18:38:00.382153,227,42,206,1467,1072,0.8208,Not Damaged,1425,128.25,Large,80,A
2026-07-21T18:38:00.463932,228,28,119,1545,1079,0.5525,Not Damaged,1517,136.53,Large,80,A
2026-07-21T18:38:00.564912,213,0,142,887,1079,0.7741,Not Damaged,937,84.33,Large,80,A
2026-07-21T18:38:00.564996,229,895,124,1451,881,0.5419,Not Damaged,757,68.13,Large,80,A
2026-07-21T18:38:00.565022,230,898,127,1454,889,0.3857,Not Damaged,762,68.58,Large,80,A
2026-07-21T18:38:00.680444,227,81,182,1382,1079,0.4333,Not Damaged,1301,117.09,Large,80,A
2026-07-21T18:38:00.680522,231,827,182,1380,949,0.454,Not Damaged,767,69.03,Large,80,A
2026-07-21T18:38:00.802263,217,0,304,796,1078,0.7013,Damaged,796,71.64,Large,80,Reject
2026-07-21T18:38:00.802344,232,801,299,1333,1019,0.7526,Not Damaged,720,64.8,Large,80,A
2026-07-21T18:38:00.882276,233,34,347,1429,1073,0.5095,Damaged,1395,125.55,Large,80,Reject
2026-07-21T18:38:00.971272,217,0,341,847,1080,0.4695,Damaged,847,76.23,Large,80,Reject
2026-07-21T18:38:00.971359,226,856,330,1376,1025,0.4043,Not Damaged,695,62.55,Large,80,A
2026-07-21T18:38:01.107574,217,0,360,847,1080,0.3484,Damaged,847,76.23,Large,80,Reject
2026-07-21T18:38:01.107666,226,862,320,1379,1014,0.6179,Not Damaged,694,62.46,Large,80,A
2026-07-21T18:38:01.107692,234,0,773,853,1080,0.3624,Not Damaged,853,76.77,Large,80,A
2026-07-21T18:38:01.222704,217,0,325,838,1080,0.3632,Damaged,838,75.42,Large,80,Reject
2026-07-21T18:38:01.222794,226,856,307,1420,1026,0.6718,Not Damaged,719,64.71,Large,80,A
2026-07-21T18:38:01.352673,217,0,300,834,1079,0.581,Damaged,834,75.06,Large,80,Reject
2026-07-21T18:38:01.352755,226,853,294,1386,1014,0.556,Damaged,720,64.8,Large,80,Reject
2026-07-21T18:38:01.474391,217,0,285,840,1080,0.6016,Damaged,840,75.6,Large,80,Reject
2026-07-21T18:38:01.474470,226,855,279,1395,1014,0.4234,Not Damaged,735,66.15,Large,80,A
2026-07-21T18:38:01.602992,225,0,294,1826,1080,0.4396,Not Damaged,1826,164.34,Large,80,A
2026-07-21T18:38:01.603074,235,192,297,1443,1047,0.4755,Damaged,1251,112.59,Large,80,Reject
2026-07-21T18:38:01.720510,217,2,331,898,1080,0.5885,Damaged,896,80.64,Large,80,Reject
2026-07-21T18:38:01.720590,236,906,315,1484,1059,0.639,Not Damaged,744,66.96,Large,80,A
2026-07-21T18:38:01.830671,236,861,320,1542,1075,0.62,Not Damaged,755,67.95,Large,80,A
2026-07-21T18:38:01.937584,217,0,343,864,1080,0.3133,Damaged,864,77.76,Large,80,Reject
2026-07-21T18:38:01.937661,236,877,323,1493,1075,0.5304,Not Damaged,752,67.68,Large,80,A
2026-07-21T18:38:02.062115,225,141,310,1669,1080,0.5497,Not Damaged,1528,137.52,Large,80,A
2026-07-21T18:38:02.062207,232,613,313,1502,1080,0.3209,Not Damaged,889,80.01,Large,80,A
2026-07-21T18:38:02.164924,237,907,298,1675,1075,0.5343,Not Damaged,777,69.93,Large,80,A
2026-07-21T18:38:02.279334,217,7,295,902,1077,0.5781,Damaged,895,80.55,Large,80,Reject
2026-07-21T18:38:02.279420,236,918,303,1546,1077,0.5115,Not Damaged,774,69.66,Large,80,A
2026-07-21T18:38:02.279445,237,913,300,1666,1074,0.5131,Not Damaged,774,69.66,Large,80,A
2026-07-21T18:38:02.407079,213,0,305,882,851,0.3886,Not Damaged,882,79.38,Large,80,A
2026-07-21T18:38:02.407171,236,903,301,1561,1078,0.4793,Not Damaged,777,69.93,Large,80,A
2026-07-21T18:38:02.407196,237,898,298,1699,1075,0.5693,Not Damaged,801,72.09,Large,80,A
2026-07-21T18:38:02.499570,236,928,315,1545,1075,0.6597,Not Damaged,760,68.4,Large,80,A
2026-07-21T18:38:02.594291,213,23,317,928,836,0.4095,Not Damaged,905,81.45,Large,80,A
2026-07-21T18:38:02.594377,237,936,319,1640,1074,0.7311,Not Damaged,755,67.95,Large,80,A
2026-07-21T18:38:02.707975,236,950,316,1515,1077,0.7457,Not Damaged,761,68.49,Large,80,A
2026-07-21T18:38:02.795863,236,966,321,1503,1047,0.3551,Not Damaged,726,65.34,Large,80,A
2026-07-21T18:38:02.979648,236,1008,346,1502,1008,0.6685,Not Damaged,662,59.58,Medium,80,B
2026-07-21T18:38:02.979784,238,170,347,992,1080,0.4146,Damaged,822,73.98,Large,80,Reject
2026-07-21T18:38:02.979810,239,177,347,996,816,0.3289,Damaged,819,73.71,Large,80,Reject
2026-07-21T18:38:03.080589,236,1018,350,1502,1007,0.5624,Not Damaged,657,59.13,Medium,80,B
2026-07-21T18:38:03.165225,236,1007,346,1498,1006,0.6862,Not Damaged,660,59.4,Medium,80,B
2026-07-21T18:38:03.248919,236,998,341,1498,1013,0.7061,Not Damaged,672,60.48,Large,80,A
2026-07-21T18:38:03.333868,236,989,337,1499,1014,0.7179,Not Damaged,677,60.93,Large,80,A
2026-07-21T18:38:03.415766,236,990,343,1491,1024,0.6454,Damaged,681,61.29,Large,80,Reject
2026-07-21T18:38:03.498538,236,990,344,1491,1021,0.6514,Damaged,677,60.93,Large,80,Reject
2026-07-21T18:38:03.583773,236,983,337,1505,1013,0.613,Not Damaged,676,60.84,Large,80,A
2026-07-21T18:38:03.664734,236,958,335,1516,1024,0.5437,Not Damaged,689,62.01,Large,80,A
2026-07-21T18:38:03.762861,236,945,334,1464,1027,0.4401,Not Damaged,693,62.37,Large,80,A
2026-07-21T18:38:03.846581,236,933,330,1467,1035,0.3765,Not Damaged,705,63.45,Large,80,A
2026-07-21T18:38:03.846669,240,933,329,1512,1038,0.42,Not Damaged,709,63.81,Large,80,A
2026-07-21T18:38:03.923945,225,4,340,1725,1080,0.5175,Damaged,1721,154.89,Large,80,Reject
2026-07-21T18:38:04.028047,213,1,346,877,857,0.4037,Not Damaged,876,78.84,Large,80,A
2026-07-21T18:38:04.028167,217,1,347,891,1080,0.5312,Damaged,890,80.1,Large,80,Reject
2026-07-21T18:38:04.028192,236,902,329,1472,1076,0.6019,Not Damaged,747,67.23,Large,80,A
2026-07-21T18:38:04.134147,225,0,327,1806,1080,0.555,Not Damaged,1806,162.54,Large,80,A
2026-07-21T18:38:04.212475,237,979,346,1533,1076,0.751,Not Damaged,730,65.7,Large,80,A
2026-07-21T18:38:04.292232,241,994,333,1629,1074,0.7895,Not Damaged,741,66.69,Large,80,A
2026-07-21T18:38:04.386326,237,994,313,1581,1074,0.6327,Not Damaged,761,68.49,Large,80,A
2026-07-21T18:38:04.386406,242,3,325,979,872,0.4319,Not Damaged,976,87.84,Large,80,A
2026-07-21T18:38:04.469316,213,0,320,974,873,0.5503,Not Damaged,974,87.66,Large,80,A
2026-07-21T18:38:04.469403,237,993,311,1578,1073,0.7276,Not Damaged,762,68.58,Large,80,A
2026-07-21T18:38:04.558125,213,3,327,983,869,0.407,Not Damaged,980,88.2,Large,80,A
2026-07-21T18:38:04.558211,237,995,314,1591,1075,0.6841,Not Damaged,761,68.49,Large,80,A
2026-07-21T18:38:04.676928,243,377,361,1524,1080,0.4114,Damaged,1147,103.23,Large,80,Reject
2026-07-21T18:38:04.677009,244,14,361,1020,1080,0.3397,Damaged,1006,90.54,Large,80,Reject
2026-07-21T18:38:04.750074,245,158,463,1488,1080,0.7158,Damaged,1330,119.7,Large,80,Reject
2026-07-21T18:38:04.851393,246,251,200,1073,893,0.4517,Not Damaged,822,73.98,Large,80,A
2026-07-21T18:38:04.851481,247,267,440,1081,888,0.3798,Not Damaged,814,73.26,Large,80,A
2026-07-21T18:38:04.851507,248,1089,526,1504,1050,0.3683,Not Damaged,524,47.16,Small,52.4,C
2026-07-21T18:38:04.957440,249,447,588,1414,1080,0.4274,Damaged,967,87.03,Large,80,Reject
2026-07-21T18:38:05.137699,250,820,623,1405,1080,0.3394,Not Damaged,585,52.65,Medium,73.0,B
2026-07-21T18:38:05.137785,251,787,0,1920,1068,0.3185,Damaged,1133,101.97,Large,80,Reject
2026-07-21T18:38:05.331551,250,806,629,1402,1078,0.4584,Not Damaged,596,53.64,Medium,77.2,B
2026-07-21T18:38:05.417414,250,814,633,1410,1075,0.443,Not Damaged,596,53.64,Medium,77.2,B
2026-07-21T18:38:05.581289,250,826,633,1446,1076,0.3815,Not Damaged,620,55.8,Medium,80,B
2026-07-21T18:38:05.665262,252,515,653,1460,1080,0.4281,Damaged,945,85.05,Large,80,Reject
2026-07-21T18:38:05.749613,250,843,648,1477,1080,0.4678,Not Damaged,634,57.06,Medium,80,B
2026-07-21T18:38:05.916681,250,789,626,1506,1080,0.4363,Damaged,717,64.53,Large,80,Reject
2026-07-21T18:38:05.996741,250,797,629,1464,1080,0.3555,Not Damaged,667,60.03,Large,80,A
2026-07-21T18:38:06.248930,249,423,568,1459,1080,0.4943,Damaged,1036,93.24,Large,80,Reject
2026-07-21T18:38:06.331399,253,680,573,1446,1080,0.3439,Damaged,766,68.94,Large,80,Reject
2026-07-21T18:38:06.415578,249,427,590,1441,1080,0.3507,Damaged,1014,91.26,Large,80,Reject
2026-07-21T18:38:06.518156,254,1093,600,1529,1080,0.4673,Damaged,480,43.2,Small,40.3,Reject
2026-07-21T18:38:06.518241,255,182,293,697,960,0.3708,Damaged,667,60.03,Large,80,Reject
2026-07-21T18:38:06.518264,256,168,292,1036,968,0.3282,Damaged,868,78.12,Large,80,Reject
2026-07-21T18:38:06.633626,254,1079,604,1496,1080,0.3987,Damaged,476,42.84,Small,39.3,Reject
2026-07-21T18:38:06.633715,255,97,268,743,998,0.5449,Damaged,730,65.7,Large,80,Reject
2026-07-21T18:38:06.722061,257,43,307,1494,1080,0.6497,Not Damaged,1451,130.59,Large,80,A
2026-07-21T18:38:06.722152,258,147,527,1414,1080,0.5777,Not Damaged,1267,114.03,Large,80,A
2026-07-21T18:38:06.832773,259,206,197,1481,1080,0.8369,Not Damaged,1275,114.75,Large,80,A
2026-07-21T18:38:06.922421,260,260,99,1649,1015,0.4135,Damaged,1389,125.01,Large,80,Reject
2026-07-21T18:38:07.001369,261,475,104,1545,909,0.4096,Damaged,1070,96.3,Large,80,Reject
2026-07-21T18:38:07.083839,260,478,172,1488,916,0.3886,Damaged,1010,90.9,Large,80,Reject
2026-07-21T18:38:07.334374,262,320,154,1433,978,0.4038,Damaged,1113,100.17,Large,80,Reject
2026-07-21T18:38:07.417698,259,344,240,1406,1049,0.32,Damaged,1062,95.58,Large,80,Reject
2026-07-21T18:38:07.515302,257,369,333,1243,1079,0.3272,Damaged,874,78.66,Large,80,Reject
2026-07-21T18:38:07.515382,263,369,331,1783,1080,0.5605,Damaged,1414,127.26,Large,80,Reject
2026-07-21T18:38:07.625793,264,262,514,1514,1080,0.6807,Not Damaged,1252,112.68,Large,80,A
2026-07-21T18:38:07.794230,251,795,0,1919,1072,0.5273,Damaged,1124,101.16,Large,80,Reject
2026-07-21T18:38:07.895676,251,799,0,1917,1070,0.6559,Damaged,1118,100.62,Large,80,Reject
2026-07-21T18:38:07.895764,260,0,0,1902,1080,0.3876,Damaged,1902,171.18,Large,80,Reject
2026-07-21T18:38:07.999981,265,1017,3,1916,1074,0.819,Damaged,1071,96.39,Large,80,Reject
2026-07-21T18:38:08.084585,265,1057,6,1916,1071,0.7148,Damaged,1065,95.85,Large,80,Reject
2026-07-21T18:38:08.191849,266,1235,4,1920,1059,0.6375,Damaged,1055,94.95,Large,80,Reject
2026-07-21T18:38:08.191969,267,0,565,861,1080,0.3592,Not Damaged,861,77.49,Large,80,A
2026-07-21T18:38:08.191994,268,1235,7,1919,1044,0.321,Damaged,1037,93.33,Large,80,Reject
2026-07-21T18:38:08.302420,266,1223,5,1918,1050,0.4637,Damaged,1045,94.05,Large,80,Reject
2026-07-21T18:38:08.302503,267,1,538,867,1080,0.4916,Not Damaged,866,77.94,Large,80,A
2026-07-21T18:38:08.402806,266,1207,4,1920,1050,0.3728,Damaged,1046,94.14,Large,80,Reject
2026-07-21T18:38:08.402889,267,0,516,876,1080,0.4816,Not Damaged,876,78.84,Large,80,A
2026-07-21T18:38:08.402913,268,1209,5,1918,1047,0.4985,Damaged,1042,93.78,Large,80,Reject
2026-07-21T18:38:08.509513,266,1239,5,1919,1051,0.4143,Not Damaged,1046,94.14,Large,80,A
2026-07-21T18:38:08.509600,267,0,514,960,1080,0.451,Not Damaged,960,86.4,Large,80,A
2026-07-21T18:38:08.616887,266,1289,4,1920,1055,0.4934,Damaged,1051,94.59,Large,80,Reject
2026-07-21T18:38:08.616973,267,13,564,1030,1080,0.3313,Not Damaged,1017,91.53,Large,80,A
2026-07-21T18:38:08.616997,269,2,570,658,1080,0.3569,Damaged,656,59.04,Medium,80,Reject
2026-07-21T18:38:08.617017,270,1308,6,1920,1057,0.3112,Damaged,1051,94.59,Large,80,Reject
2026-07-21T18:38:08.729666,266,1294,4,1920,1053,0.4477,Not Damaged,1049,94.41,Large,80,A
2026-07-21T18:38:08.729754,267,8,536,1040,1080,0.3351,Not Damaged,1032,92.88,Large,80,A
2026-07-21T18:38:08.729779,269,3,543,661,1080,0.5029,Damaged,658,59.22,Medium,80,Reject
2026-07-21T18:38:08.843251,266,1308,4,1920,1059,0.5118,Damaged,1055,94.95,Large,80,Reject
2026-07-21T18:38:08.843335,267,0,563,1056,1080,0.4808,Not Damaged,1056,95.04,Large,80,A
2026-07-21T18:38:08.915807,266,1309,4,1920,1057,0.5299,Damaged,1053,94.77,Large,80,Reject
2026-07-21T18:38:09.012531,266,1301,5,1920,1059,0.4331,Damaged,1054,94.86,Large,80,Reject
2026-07-21T18:38:09.012612,268,1271,5,1919,1066,0.382,Damaged,1061,95.49,Large,80,Reject
2026-07-21T18:38:09.124255,266,1281,5,1919,1065,0.4699,Damaged,1060,95.4,Large,80,Reject
2026-07-21T18:38:09.205891,271,1431,5,1920,1058,0.4797,Damaged,1053,94.77,Large,80,Reject
2026-07-21T18:38:09.323693,266,1328,6,1919,1070,0.3994,Damaged,1064,95.76,Large,80,Reject
2026-07-21T18:38:09.323778,267,9,633,1024,1080,0.3187,Not Damaged,1015,91.35,Large,80,A
2026-07-21T18:38:09.323802,272,1539,8,1920,1056,0.4697,Damaged,1048,94.32,Large,80,Reject
2026-07-21T18:38:09.323822,273,452,626,1026,1080,0.3361,Not Damaged,574,51.66,Medium,68.9,B
2026-07-21T18:38:09.425071,273,420,632,1027,1080,0.356,Not Damaged,607,54.63,Medium,80,B
2026-07-21T18:38:09.425156,274,0,64,1034,517,0.3037,Not Damaged,1034,93.06,Large,80,A
2026-07-21T18:38:09.675276,275,1578,9,1920,862,0.3176,Not Damaged,853,76.77,Large,80,A
2026-07-21T18:38:09.675466,276,489,80,1196,648,0.3059,Not Damaged,707,63.63,Large,80,A
2026-07-21T18:38:09.751310,277,1629,8,1920,998,0.3203,Damaged,990,89.1,Large,80,Reject
2026-07-21T18:38:09.845512,271,1486,9,1920,1023,0.6221,Damaged,1014,91.26,Large,80,Reject
2026-07-21T18:38:09.845585,278,0,303,1428,1080,0.3085,Damaged,1428,128.52,Large,80,Reject
2026-07-21T18:38:09.999169,279,8,278,924,666,0.4978,Damaged,916,82.44,Large,80,Reject
2026-07-21T18:38:10.249799,280,0,198,756,615,0.3251,Not Damaged,756,68.04,Large,80,A
2026-07-21T18:38:10.330679,281,4,658,711,1075,0.3581,Not Damaged,707,63.63,Large,80,A
2026-07-21T18:38:10.429118,269,4,635,710,1068,0.3067,Not Damaged,706,63.54,Large,80,A
2026-07-21T18:38:10.429205,282,723,627,1309,1080,0.4218,Damaged,586,52.74,Medium,73.3,Reject
2026-07-21T18:38:10.558114,269,5,658,687,1071,0.4519,Not Damaged,682,61.38,Large,80,A
2026-07-21T18:38:10.558203,280,2,165,699,582,0.343,Not Damaged,697,62.73,Large,80,A
2026-07-21T18:38:10.558227,282,707,643,1312,1080,0.3391,Not Damaged,605,54.45,Medium,80,B
2026-07-21T18:38:10.765220,283,777,500,1414,1080,0.5447,Not Damaged,637,57.33,Medium,80,B
2026-07-21T18:38:10.765307,284,0,5,757,451,0.4736,Damaged,757,68.13,Large,80,Reject
2026-07-21T18:38:10.765334,285,772,7,1366,386,0.3642,Not Damaged,594,53.46,Medium,76.4,B
2026-07-21T18:38:10.857793,283,804,472,1442,1080,0.7003,Not Damaged,638,57.42,Medium,80,B
2026-07-21T18:38:10.857876,285,814,0,1394,340,0.34,Not Damaged,580,52.2,Medium,71.1,B
2026-07-21T18:38:10.857900,286,0,474,786,1078,0.5958,Not Damaged,786,70.74,Large,80,A
2026-07-21T18:38:10.967871,283,835,482,1453,1080,0.6387,Not Damaged,618,55.62,Medium,80,B
2026-07-21T18:38:10.967952,286,0,483,810,1066,0.5366,Not Damaged,810,72.9,Large,80,A
2026-07-21T18:38:11.061791,283,847,500,1453,1077,0.4867,Not Damaged,606,54.54,Medium,80,B
2026-07-21T18:38:11.061870,286,0,509,822,1080,0.5923,Not Damaged,822,73.98,Large,80,A
2026-07-21T18:38:11.061893,287,850,503,1455,1080,0.5634,Not Damaged,605,54.45,Medium,80,B
2026-07-21T18:38:11.182983,283,807,492,1459,1080,0.5627,Not Damaged,652,58.68,Medium,80,B
2026-07-21T18:38:11.183071,284,0,2,802,437,0.3698,Damaged,802,72.18,Large,80,Reject
2026-07-21T18:38:11.183096,287,810,491,1456,1078,0.3924,Not Damaged,646,58.14,Medium,80,B
2026-07-21T18:38:11.297608,288,708,462,1456,1080,0.3358,Not Damaged,748,67.32,Large,80,A
2026-07-21T18:38:11.372800,289,618,420,1446,1080,0.6879,Not Damaged,828,74.52,Large,80,A
2026-07-21T18:38:11.466966,289,591,354,1468,1080,0.7515,Not Damaged,877,78.93,Large,80,A
2026-07-21T18:38:11.467048,290,1,343,566,899,0.3405,Not Damaged,565,50.85,Medium,65.7,B
2026-07-21T18:38:11.551432,289,580,315,1421,1080,0.4121,Not Damaged,841,75.69,Large,80,A
2026-07-21T18:38:11.551517,291,554,315,1429,1080,0.5062,Not Damaged,875,78.75,Large,80,A
2026-07-21T18:38:11.622593,289,554,273,1461,1076,0.5284,Not Damaged,907,81.63,Large,80,A
2026-07-21T18:38:11.718444,292,655,241,1506,1074,0.442,Not Damaged,851,76.59,Large,80,A
2026-07-21T18:38:11.718523,293,633,243,1503,1073,0.3862,Not Damaged,870,78.3,Large,80,A
2026-07-21T18:38:11.802503,294,746,232,1561,1074,0.4301,Not Damaged,842,75.78,Large,80,A
2026-07-21T18:38:11.802586,295,765,230,1562,1074,0.3713,Not Damaged,844,75.96,Large,80,A
2026-07-21T18:38:11.890649,289,56,266,1882,1079,0.6198,Damaged,1826,164.34,Large,80,Reject
2026-07-21T18:38:11.890734,295,818,276,1589,1072,0.349,Not Damaged,796,71.64,Large,80,A
2026-07-21T18:38:12.008210,295,853,296,1586,1073,0.853,Not Damaged,777,69.93,Large,80,A
2026-07-21T18:38:12.008298,296,0,298,823,1000,0.4371,Not Damaged,823,74.07,Large,80,A
2026-07-21T18:38:12.094223,295,862,300,1588,1074,0.7007,Not Damaged,774,69.66,Large,80,A
2026-07-21T18:38:12.094315,296,0,307,830,1044,0.6477,Not Damaged,830,74.7,Large,80,A
2026-07-21T18:38:12.175506,295,869,303,1589,1074,0.6894,Not Damaged,771,69.39,Large,80,A
2026-07-21T18:38:12.175593,296,0,309,836,1001,0.6184,Not Damaged,836,75.24,Large,80,A
2026-07-21T18:38:12.262603,295,874,306,1589,1074,0.7322,Not Damaged,768,69.12,Large,80,A
2026-07-21T18:38:12.262689,296,0,319,851,1030,0.6168,Not Damaged,851,76.59,Large,80,A
2026-07-21T18:38:12.387420,295,879,294,1592,1072,0.6077,Not Damaged,778,70.02,Large,80,A
